,customer_id,churn,tenure,no_of_complaints,subscription_type,bill_type,Postpaid,Prepaid,Long,Short,Monthly
2368,CUST02368,0,48,1,Postpaid,Short_Term,1,0,0,1,0
2369,CUST02369,0,53,1,Prepaid,Monthly,0,1,0,0,1
2370,CUST02370,0,42,0,Postpaid,Monthly,1,0,0,0,1
2371,CUST02371,0,63,3,Postpaid,Long_Term,1,0,1,0,0
2372,CUST02372,1,30,2,Postpaid,Monthly,1,0,0,0,1
2373,CUST02373,1,16,0,Postpaid,Monthly,1,0,0,0,1
2374,CUST02374,1,34,3,Postpaid,Monthly,1,0,0,0,1
2375,CUST02375,0,28,1,Postpaid,Monthly,1,0,0,0,1
2376,CUST02376,0,19,1,Postpaid,Monthly,1,0,0,0,1
2377,CUST02377,0,67,0,Postpaid,Long_Term,1,0,1,0,0
2378,CUST02378,0,34,0,Prepaid,Long_Term,0,1,1,0,0
2379,CUST02379,1,2,1,Prepaid,Short_Term,0,1,0,1,0
2380,CUST02380,0,68,2,Prepaid,Short_Term,0,1,0,1,0
2381,CUST02381,1,28,0,Postpaid,Monthly,1,0,0,0,1
2382,CUST02382,0,2,0,Postpaid,Short_Term,1,0,0,1,0
2383,CUST02383,0,71,2,Prepaid,Short_Term,0,1,0,1,0
2384,CUST02384,1,28,1,Prepaid,Monthly,0,1,0,0,1
2385,CUST02385,1,71,3,Postpaid,Monthly,1,0,0,0,1
2386,CUST02386,1,11,1,Prepaid,Monthly,0,1,0,0,1
2387,CUST02387,1,41,2,Prepaid,Monthly,0,1,0,0,1
2388,CUST02388,0,57,3,Postpaid,Monthly,1,0,0,0,1
2389,CUST02389,0,15,4,Postpaid,Long_Term,1,0,1,0,0
2390,CUST02390,0,51,0,Prepaid,Monthly,0,1,0,0,1
2391,CUST02391,0,41,0,Prepaid,Monthly,0,1,0,0,1
2392,CUST02392,1,2,2,Postpaid,Short_Term,1,0,0,1,0
2393,CUST02393,1,19,1,Postpaid,Monthly,1,0,0,0,1
2394,CUST02394,0,34,0,Postpaid,Monthly,1,0,0,0,1
2395,CUST02395,0,67,2,Postpaid,Short_Term,1,0,0,1,0
2396,CUST02396,0,72,1,Postpaid,Monthly,1,0,0,0,1
2397,CUST02397,0,16,2,Prepaid,Monthly,0,1,0,0,1
2398,CUST02398,0,40,1,Postpaid,Monthly,1,0,0,0,1
2399,CUST02399,1,47,2,Prepaid,Monthly,0,1,0,0,1
2400,CUST02400,0,65,1,Prepaid,Long_Term,0,1,1,0,0
2401,CUST02401,1,53,4,Postpaid,Monthly,1,0,0,0,1
2402,CUST02402,0,44,1,Postpaid,Monthly,1,0,0,0,1
2403,CUST02403,1,17,4,Postpaid,Monthly,1,0,0,0,1
2404,CUST02404,0,66,0,Postpaid,Monthly,1,0,0,0,1
2405,CUST02405,0,58,0,Postpaid,Long_Term,1,0,1,0,0
2406,CUST02406,1,23,2,Prepaid,Monthly,0,1,0,0,1
2407,CUST02407,0,17,1,Postpaid,Short_Term,1,0,0,1,0
2408,CUST02408,0,48,2,Postpaid,Long_Term,1,0,1,0,0
2409,CUST02409,0,53,0,Prepaid,Monthly,0,1,0,0,1
2410,CUST02410,0,34,1,Postpaid,Short_Term,1,0,0,1,0
2411,CUST02411,0,62,0,Prepaid,Monthly,0,1,0,0,1
2412,CUST02412,0,49,2,Prepaid,Monthly,0,1,0,0,1
2413,CUST02413,1,12,2,Postpaid,Short_Term,1,0,0,1,0
2414,CUST02414,1,2,3,Prepaid,Monthly,0,1,0,0,1
2415,CUST02415,0,62,2,Postpaid,Monthly,1,0,0,0,1
2416,CUST02416,0,8,2,Postpaid,Short_Term,1,0,0,1,0
2417,CUST02417,0,23,0,Prepaid,Monthly,0,1,0,0,1
2418,CUST02418,0,32,2,Postpaid,Long_Term,1,0,1,0,0
2419,CUST02419,1,45,2,Prepaid,Monthly,0,1,0,0,1
2420,CUST02420,0,25,2,Postpaid,Monthly,1,0,0,0,1
2421,CUST02421,0,42,1,Postpaid,Monthly,1,0,0,0,1
2422,CUST02422,1,60,2,Postpaid,Monthly,1,0,0,0,1
2423,CUST02423,0,25,2,Postpaid,Short_Term,1,0,0,1,0
2424,CUST02424,0,28,2,Prepaid,Long_Term,0,1,1,0,0
2425,CUST02425,0,44,1,Postpaid,Monthly,1,0,0,0,1
2426,CUST02426,0,36,1,Prepaid,Monthly,0,1,0,0,1
2427,CUST02427,0,9,1,Postpaid,Long_Term,1,0,1,0,0
2428,CUST02428,0,61,2,Postpaid,Short_Term,1,0,0,1,0
2429,CUST02429,0,33,0,Postpaid,Short_Term,1,0,0,1,0
2430,CUST02430,0,54,2,Postpaid,Short_Term,1,0,0,1,0
2431,CUST02431,0,57,1,Prepaid,Monthly,0,1,0,0,1
2432,CUST02432,0,29,0,Postpaid,Monthly,1,0,0,0,1
2433,CUST02433,0,2,2,Prepaid,Monthly,0,1,0,0,1
2434,CUST02434,1,54,2,Postpaid,Long_Term,1,0,1,0,0
2435,CUST02435,0,6,1,Postpaid,Short_Term,1,0,0,1,0
2436,CUST02436,1,39,3,Prepaid,Monthly,0,1,0,0,1
2437,CUST02437,0,10,1,Postpaid,Monthly,1,0,0,0,1
2438,CUST02438,1,49,1,Prepaid,Monthly,0,1,0,0,1
2439,CUST02439,0,5,0,Postpaid,Short_Term,1,0,0,1,0
2440,CUST02440,1,58,1,Prepaid,Monthly,0,1,0,0,1
2441,CUST02441,1,48,1,Prepaid,Monthly,0,1,0,0,1
2442,CUST02442,0,18,1,Postpaid,Monthly,1,0,0,0,1
2443,CUST02443,0,12,1,Postpaid,Long_Term,1,0,1,0,0
2444,CUST02444,0,5,3,Postpaid,Long_Term,1,0,1,0,0
2445,CUST02445,1,2,1,Prepaid,Short_Term,0,1,0,1,0
2446,CUST02446,1,60,0,Prepaid,Monthly,0,1,0,0,1
2447,CUST02447,0,20,1,Postpaid,Monthly,1,0,0,0,1
2448,CUST02448,0,5,1,Prepaid,Short_Term,0,1,0,1,0
2449,CUST02449,0,26,0,Postpaid,Short_Term,1,0,0,1,0
2450,CUST02450,0,42,1,Prepaid,Long_Term,0,1,1,0,0
2451,CUST02451,1,58,2,Postpaid,Short_Term,1,0,0,1,0
2452,CUST02452,0,25,1,Postpaid,Short_Term,1,0,0,1,0
2453,CUST02453,1,11,5,Prepaid,Short_Term,0,1,0,1,0
2454,CUST02454,1,56,5,Postpaid,Monthly,1,0,0,0,1
2455,CUST02455,0,63,1,Postpaid,Monthly,1,0,0,0,1
2456,CUST02456,0,71,2,Postpaid,Short_Term,1,0,0,1,0
2457,CUST02457,1,47,2,Prepaid,Long_Term,0,1,1,0,0
2458,CUST02458,1,19,3,Postpaid,Monthly,1,0,0,0,1
2459,CUST02459,1,47,4,Postpaid,Monthly,1,0,0,0,1
2460,CUST02460,1,33,2,Prepaid,Monthly,0,1,0,0,1
2461,CUST02461,1,15,1,Postpaid,Monthly,1,0,0,0,1
2462,CUST02462,0,44,3,Postpaid,Monthly,1,0,0,0,1
2463,CUST02463,0,70,1,Prepaid,Short_Term,0,1,0,1,0
2464,CUST02464,1,15,4,Prepaid,Monthly,0,1,0,0,1
2465,CUST02465,0,32,2,Prepaid,Monthly,0,1,0,0,1
2466,CUST02466,1,25,1,Prepaid,Monthly,0,1,0,0,1
2467,CUST02467,0,3,0,Prepaid,Monthly,0,1,0,0,1
2468,CUST02468,0,8,3,Postpaid,Monthly,1,0,0,0,1
2469,CUST02469,0,31,1,Prepaid,Monthly,0,1,0,0,1
2470,CUST02470,0,4,3,Postpaid,Long_Term,1,0,1,0,0
2471,CUST02471,1,3,1,Prepaid,Monthly,0,1,0,0,1
2472,CUST02472,0,13,3,Postpaid,Long_Term,1,0,1,0,0
2473,CUST02473,0,28,0,Prepaid,Short_Term,0,1,0,1,0
2474,CUST02474,1,43,6,Prepaid,Monthly,0,1,0,0,1
2475,CUST02475,0,25,2,Prepaid,Long_Term,0,1,1,0,0
2476,CUST02476,0,36,2,Prepaid,Monthly,0,1,0,0,1
2477,CUST02477,0,54,1,Postpaid,Monthly,1,0,0,0,1
2478,CUST02478,0,13,1,Postpaid,Monthly,1,0,0,0,1
2479,CUST02479,1,61,5,Postpaid,Monthly,1,0,0,0,1
2480,CUST02480,1,24,2,Postpaid,Monthly,1,0,0,0,1
2481,CUST02481,0,18,0,Prepaid,Monthly,0,1,0,0,1
2482,CUST02482,0,23,3,Postpaid,Short_Term,1,0,0,1,0
2483,CUST02483,1,57,2,Postpaid,Monthly,1,0,0,0,1
2484,CUST02484,1,19,3,Postpaid,Short_Term,1,0,0,1,0
2485,CUST02485,0,67,0,Prepaid,Monthly,0,1,0,0,1
2486,CUST02486,0,12,2,Postpaid,Monthly,1,0,0,0,1
2487,CUST02487,0,16,1,Postpaid,Short_Term,1,0,0,1,0
2488,CUST02488,0,45,2,Prepaid,Monthly,0,1,0,0,1
2489,CUST02489,1,19,0,Prepaid,Monthly,0,1,0,0,1
2490,CUST02490,0,51,3,Prepaid,Short_Term,0,1,0,1,0
2491,CUST02491,0,54,2,Prepaid,Monthly,0,1,0,0,1
2492,CUST02492,0,20,0,Prepaid,Long_Term,0,1,1,0,0
2493,CUST02493,1,42,3,Prepaid,Short_Term,0,1,0,1,0
2494,CUST02494,1,66,3,Prepaid,Monthly,0,1,0,0,1
2495,CUST02495,0,51,2,Prepaid,Long_Term,0,1,1,0,0
2496,CUST02496,0,61,0,Prepaid,Short_Term,0,1,0,1,0
2497,CUST02497,0,66,0,Postpaid,Monthly,1,0,0,0,1
2498,CUST02498,1,22,2,Prepaid,Monthly,0,1,0,0,1
2499,CUST02499,1,47,4,Postpaid,Monthly,1,0,0,0,1
2500,CUST02500,1,11,4,Postpaid,Monthly,1,0,0,0,1
2501,CUST02501,0,62,1,Postpaid,Short_Term,1,0,0,1,0
2502,CUST02502,0,48,2,Prepaid,Monthly,0,1,0,0,1
2503,CUST02503,1,53,2,Prepaid,Long_Term,0,1,1,0,0
2504,CUST02504,0,23,1,Prepaid,Long_Term,0,1,1,0,0
2505,CUST02505,0,48,1,Prepaid,Monthly,0,1,0,0,1
2506,CUST02506,0,34,1,Prepaid,Short_Term,0,1,0,1,0
2507,CUST02507,0,47,1,Postpaid,Monthly,1,0,0,0,1
2508,CUST02508,0,57,1,Postpaid,Short_Term,1,0,0,1,0
2509,CUST02509,0,65,1,Prepaid,Long_Term,0,1,1,0,0
2510,CUST02510,0,38,0,Postpaid,Long_Term,1,0,1,0,0
2511,CUST02511,0,12,0,Prepaid,Long_Term,0,1,1,0,0
2512,CUST02512,1,20,1,Prepaid,Monthly,0,1,0,0,1
2513,CUST02513,0,11,3,Prepaid,Short_Term,0,1,0,1,0
2514,CUST02514,0,18,1,Postpaid,Long_Term,1,0,1,0,0
2515,CUST02515,0,52,2,Prepaid,Short_Term,0,1,0,1,0
2516,CUST02516,0,46,1,Postpaid,Monthly,1,0,0,0,1
2517,CUST02517,0,33,1,Prepaid,Short_Term,0,1,0,1,0
2518,CUST02518,1,46,2,Postpaid,Monthly,1,0,0,0,1
2519,CUST02519,0,39,3,Prepaid,Monthly,0,1,0,0,1
2520,CUST02520,0,24,1,Postpaid,Short_Term,1,0,0,1,0
2521,CUST02521,0,56,0,Postpaid,Long_Term,1,0,1,0,0
2522,CUST02522,0,46,1,Postpaid,Monthly,1,0,0,0,1
2523,CUST02523,0,56,3,Postpaid,Monthly,1,0,0,0,1
2524,CUST02524,0,14,1,Postpaid,Monthly,1,0,0,0,1
2525,CUST02525,0,29,2,Postpaid,Monthly,1,0,0,0,1
2526,CUST02526,0,69,1,Postpaid,Short_Term,1,0,0,1,0
2527,CUST02527,1,28,2,Prepaid,Long_Term,0,1,1,0,0
2528,CUST02528,1,7,1,Prepaid,Monthly,0,1,0,0,1
2529,CUST02529,0,39,1,Postpaid,Short_Term,1,0,0,1,0
2530,CUST02530,0,68,1,Postpaid,Monthly,1,0,0,0,1
2531,CUST02531,0,62,0,Prepaid,Long_Term,0,1,1,0,0
2532,CUST02532,0,40,1,Prepaid,Long_Term,0,1,1,0,0
2533,CUST02533,0,48,1,Postpaid,Monthly,1,0,0,0,1
2534,CUST02534,0,37,0,Prepaid,Long_Term,0,1,1,0,0
2535,CUST02535,0,67,3,Prepaid,Monthly,0,1,0,0,1
2536,CUST02536,1,8,2,Postpaid,Monthly,1,0,0,0,1
2537,CUST02537,0,36,3,Prepaid,Monthly,0,1,0,0,1
2538,CUST02538,0,57,1,Postpaid,Monthly,1,0,0,0,1
2539,CUST02539,0,63,4,Postpaid,Monthly,1,0,0,0,1
2540,CUST02540,0,65,3,Postpaid,Long_Term,1,0,1,0,0
2541,CUST02541,0,59,1,Prepaid,Long_Term,0,1,1,0,0
2542,CUST02542,0,12,0,Prepaid,Monthly,0,1,0,0,1
2543,CUST02543,0,53,1,Prepaid,Monthly,0,1,0,0,1
2544,CUST02544,0,55,2,Prepaid,Long_Term,0,1,1,0,0
2545,CUST02545,0,48,3,Postpaid,Short_Term,1,0,0,1,0
2546,CUST02546,0,65,1,Prepaid,Short_Term,0,1,0,1,0
2547,CUST02547,0,29,0,Postpaid,Long_Term,1,0,1,0,0
2548,CUST02548,0,69,2,Postpaid,Long_Term,1,0,1,0,0
2549,CUST02549,0,33,1,Prepaid,Short_Term,0,1,0,1,0
2550,CUST02550,1,15,0,Prepaid,Short_Term,0,1,0,1,0
2551,CUST02551,0,43,2,Postpaid,Monthly,1,0,0,0,1
2552,CUST02552,1,12,0,Prepaid,Monthly,0,1,0,0,1
2553,CUST02553,0,38,0,Prepaid,Monthly,0,1,0,0,1
2554,CUST02554,0,30,3,Postpaid,Short_Term,1,0,0,1,0
2555,CUST02555,0,60,0,Postpaid,Monthly,1,0,0,0,1
2556,CUST02556,1,41,3,Prepaid,Short_Term,0,1,0,1,0
2557,CUST02557,0,33,2,Postpaid,Monthly,1,0,0,0,1
2558,CUST02558,0,15,1,Postpaid,Long_Term,1,0,1,0,0
2559,CUST02559,0,35,4,Prepaid,Monthly,0,1,0,0,1
2560,CUST02560,1,18,1,Prepaid,Monthly,0,1,0,0,1
2561,CUST02561,0,23,1,Prepaid,Short_Term,0,1,0,1,0
2562,CUST02562,0,63,1,Prepaid,Short_Term,0,1,0,1,0
2563,CUST02563,1,33,1,Prepaid,Monthly,0,1,0,0,1
2564,CUST02564,0,32,1,Postpaid,Short_Term,1,0,0,1,0
2565,CUST02565,0,35,0,Postpaid,Short_Term,1,0,0,1,0
2566,CUST02566,1,60,1,Postpaid,Monthly,1,0,0,0,1
2567,CUST02567,1,2,3,Postpaid,Short_Term,1,0,0,1,0
2568,CUST02568,0,23,1,Prepaid,Short_Term,0,1,0,1,0
2569,CUST02569,1,7,1,Prepaid,Monthly,0,1,0,0,1
2570,CUST02570,0,59,4,Postpaid,Short_Term,1,0,0,1,0
2571,CUST02571,0,34,0,Prepaid,Short_Term,0,1,0,1,0
2572,CUST02572,0,39,2,Postpaid,Monthly,1,0,0,0,1
2573,CUST02573,0,29,0,Prepaid,Long_Term,0,1,1,0,0
2574,CUST02574,0,33,6,Postpaid,Long_Term,1,0,1,0,0
2575,CUST02575,0,9,1,Postpaid,Short_Term,1,0,0,1,0
2576,CUST02576,0,3,3,Postpaid,Long_Term,1,0,1,0,0
2577,CUST02577,1,3,1,Prepaid,Long_Term,0,1,1,0,0
2578,CUST02578,0,7,1,Prepaid,Monthly,0,1,0,0,1
2579,CUST02579,1,27,2,Prepaid,Short_Term,0,1,0,1,0
2580,CUST02580,0,55,2,Postpaid,Monthly,1,0,0,0,1
2581,CUST02581,0,54,2,Prepaid,Short_Term,0,1,0,1,0
2582,CUST02582,1,8,2,Prepaid,Short_Term,0,1,0,1,0
2583,CUST02583,0,69,2,Prepaid,Monthly,0,1,0,0,1
2584,CUST02584,1,11,3,Prepaid,Monthly,0,1,0,0,1
2585,CUST02585,0,35,1,Postpaid,Long_Term,1,0,1,0,0
2586,CUST02586,0,41,1,Prepaid,Monthly,0,1,0,0,1
2587,CUST02587,1,67,2,Postpaid,Monthly,1,0,0,0,1
2588,CUST02588,1,59,4,Prepaid,Monthly,0,1,0,0,1
2589,CUST02589,1,39,0,Postpaid,Monthly,1,0,0,0,1
2590,CUST02590,1,28,1,Postpaid,Short_Term,1,0,0,1,0
2591,CUST02591,0,40,3,Postpaid,Short_Term,1,0,0,1,0
2592,CUST02592,0,58,1,Postpaid,Monthly,1,0,0,0,1
2593,CUST02593,0,46,2,Prepaid,Short_Term,0,1,0,1,0
2594,CUST02594,0,8,1,Postpaid,Monthly,1,0,0,0,1
2595,CUST02595,1,15,1,Prepaid,Short_Term,0,1,0,1,0
2596,CUST02596,0,61,1,Prepaid,Short_Term,0,1,0,1,0
2597,CUST02597,0,35,2,Prepaid,Long_Term,0,1,1,0,0
2598,CUST02598,1,56,4,Prepaid,Short_Term,0,1,0,1,0
2599,CUST02599,0,59,0,Postpaid,Long_Term,1,0,1,0,0
2600,CUST02600,1,22,1,Prepaid,Monthly,0,1,0,0,1
2601,CUST02601,1,17,1,Postpaid,Monthly,1,0,0,0,1
2602,CUST02602,1,45,2,Prepaid,Long_Term,0,1,1,0,0
2603,CUST02603,0,28,1,Postpaid,Monthly,1,0,0,0,1
2604,CUST02604,0,64,0,Postpaid,Short_Term,1,0,0,1,0
2605,CUST02605,0,10,0,Prepaid,Long_Term,0,1,1,0,0
2606,CUST02606,0,12,0,Postpaid,Monthly,1,0,0,0,1
2607,CUST02607,0,46,1,Prepaid,Monthly,0,1,0,0,1
2608,CUST02608,1,14,2,Postpaid,Monthly,1,0,0,0,1
2609,CUST02609,0,48,1,Prepaid,Monthly,0,1,0,0,1
2610,CUST02610,0,37,0,Postpaid,Monthly,1,0,0,0,1
2611,CUST02611,0,54,1,Prepaid,Long_Term,0,1,1,0,0
2612,CUST02612,0,25,1,Prepaid,Monthly,0,1,0,0,1
2613,CUST02613,1,9,0,Prepaid,Monthly,0,1,0,0,1
2614,CUST02614,0,30,0,Prepaid,Long_Term,0,1,1,0,0
2615,CUST02615,0,40,3,Prepaid,Monthly,0,1,0,0,1
2616,CUST02616,0,54,1,Postpaid,Monthly,1,0,0,0,1
2617,CUST02617,0,13,0,Prepaid,Monthly,0,1,0,0,1
2618,CUST02618,0,43,0,Postpaid,Monthly,1,0,0,0,1
2619,CUST02619,0,36,0,Postpaid,Short_Term,1,0,0,1,0
2620,CUST02620,0,67,1,Postpaid,Long_Term,1,0,1,0,0
2621,CUST02621,0,66,1,Prepaid,Monthly,0,1,0,0,1
2622,CUST02622,1,12,1,Prepaid,Long_Term,0,1,1,0,0
2623,CUST02623,0,23,4,Prepaid,Monthly,0,1,0,0,1
2624,CUST02624,0,51,1,Postpaid,Short_Term,1,0,0,1,0
2625,CUST02625,0,55,1,Postpaid,Monthly,1,0,0,0,1
2626,CUST02626,0,37,0,Postpaid,Monthly,1,0,0,0,1
2627,CUST02627,0,17,2,Prepaid,Monthly,0,1,0,0,1
2628,CUST02628,1,13,1,Postpaid,Monthly,1,0,0,0,1
2629,CUST02629,1,23,1,Prepaid,Monthly,0,1,0,0,1
2630,CUST02630,1,4,0,Prepaid,Monthly,0,1,0,0,1
2631,CUST02631,0,49,2,Postpaid,Short_Term,1,0,0,1,0
2632,CUST02632,0,54,0,Postpaid,Short_Term,1,0,0,1,0
2633,CUST02633,0,19,2,Prepaid,Short_Term,0,1,0,1,0
2634,CUST02634,0,34,2,Postpaid,Long_Term,1,0,1,0,0
2635,CUST02635,1,4,2,Prepaid,Monthly,0,1,0,0,1
2636,CUST02636,0,8,1,Postpaid,Short_Term,1,0,0,1,0
2637,CUST02637,0,65,3,Postpaid,Monthly,1,0,0,0,1
2638,CUST02638,0,45,0,Postpaid,Short_Term,1,0,0,1,0
2639,CUST02639,0,46,0,Prepaid,Long_Term,0,1,1,0,0
2640,CUST02640,1,34,2,Prepaid,Monthly,0,1,0,0,1
2641,CUST02641,0,21,1,Postpaid,Short_Term,1,0,0,1,0
2642,CUST02642,0,68,0,Prepaid,Monthly,0,1,0,0,1
2643,CUST02643,0,3,2,Prepaid,Short_Term,0,1,0,1,0
2644,CUST02644,0,14,0,Postpaid,Monthly,1,0,0,0,1
2645,CUST02645,0,70,2,Postpaid,Monthly,1,0,0,0,1
2646,CUST02646,0,58,2,Prepaid,Long_Term,0,1,1,0,0
2647,CUST02647,0,72,1,Prepaid,Short_Term,0,1,0,1,0
2648,CUST02648,0,20,0,Postpaid,Monthly,1,0,0,0,1
2649,CUST02649,0,42,2,Prepaid,Long_Term,0,1,1,0,0
2650,CUST02650,0,6,2,Postpaid,Monthly,1,0,0,0,1
2651,CUST02651,0,58,1,Prepaid,Long_Term,0,1,1,0,0
2652,CUST02652,0,64,2,Postpaid,Short_Term,1,0,0,1,0
2653,CUST02653,0,64,1,Prepaid,Monthly,0,1,0,0,1
2654,CUST02654,1,2,2,Prepaid,Long_Term,0,1,1,0,0
2655,CUST02655,1,18,3,Prepaid,Long_Term,0,1,1,0,0
2656,CUST02656,0,44,3,Postpaid,Long_Term,1,0,1,0,0
2657,CUST02657,0,27,0,Postpaid,Long_Term,1,0,1,0,0
2658,CUST02658,0,51,0,Prepaid,Monthly,0,1,0,0,1
2659,CUST02659,1,4,2,Postpaid,Long_Term,1,0,1,0,0
2660,CUST02660,0,48,1,Postpaid,Long_Term,1,0,1,0,0
2661,CUST02661,0,17,3,Prepaid,Short_Term,0,1,0,1,0
2662,CUST02662,1,20,0,Prepaid,Monthly,0,1,0,0,1
2663,CUST02663,0,53,1,Postpaid,Monthly,1,0,0,0,1
2664,CUST02664,1,14,3,Prepaid,Monthly,0,1,0,0,1
2665,CUST02665,0,28,2,Postpaid,Short_Term,1,0,0,1,0
2666,CUST02666,0,50,4,Prepaid,Monthly,0,1,0,0,1
2667,CUST02667,0,30,1,Postpaid,Monthly,1,0,0,0,1
2668,CUST02668,1,39,3,Prepaid,Monthly,0,1,0,0,1
2669,CUST02669,1,33,2,Postpaid,Long_Term,1,0,1,0,0
2670,CUST02670,1,10,1,Prepaid,Short_Term,0,1,0,1,0
2671,CUST02671,1,3,1,Postpaid,Long_Term,1,0,1,0,0
2672,CUST02672,1,13,1,Prepaid,Long_Term,0,1,1,0,0
2673,CUST02673,0,58,1,Prepaid,Short_Term,0,1,0,1,0
2674,CUST02674,0,11,1,Postpaid,Long_Term,1,0,1,0,0
2675,CUST02675,0,6,0,Postpaid,Monthly,1,0,0,0,1
2676,CUST02676,1,3,3,Prepaid,Monthly,0,1,0,0,1
2677,CUST02677,0,31,1,Postpaid,Long_Term,1,0,1,0,0
2678,CUST02678,0,62,1,Prepaid,Short_Term,0,1,0,1,0
2679,CUST02679,0,24,0,Postpaid,Long_Term,1,0,1,0,0
2680,CUST02680,1,33,0,Prepaid,Monthly,0,1,0,0,1
2681,CUST02681,0,30,1,Prepaid,Long_Term,0,1,1,0,0
2682,CUST02682,0,26,2,Prepaid,Monthly,0,1,0,0,1
2683,CUST02683,0,67,3,Prepaid,Monthly,0,1,0,0,1
2684,CUST02684,0,67,0,Prepaid,Short_Term,0,1,0,1,0
2685,CUST02685,1,21,1,Postpaid,Monthly,1,0,0,0,1
2686,CUST02686,0,53,1,Postpaid,Short_Term,1,0,0,1,0
2687,CUST02687,0,16,1,Postpaid,Long_Term,1,0,1,0,0
2688,CUST02688,0,68,2,Postpaid,Monthly,1,0,0,0,1
2689,CUST02689,0,6,1,Postpaid,Short_Term,1,0,0,1,0
2690,CUST02690,0,71,4,Postpaid,Long_Term,1,0,1,0,0
2691,CUST02691,0,16,1,Postpaid,Monthly,1,0,0,0,1
2692,CUST02692,0,24,0,Prepaid,Long_Term,0,1,1,0,0
2693,CUST02693,0,10,2,Prepaid,Short_Term,0,1,0,1,0
2694,CUST02694,0,42,0,Postpaid,Long_Term,1,0,1,0,0
2695,CUST02695,0,48,1,Postpaid,Short_Term,1,0,0,1,0
2696,CUST02696,0,72,1,Prepaid,Monthly,0,1,0,0,1
2697,CUST02697,0,15,2,Postpaid,Short_Term,1,0,0,1,0
2698,CUST02698,1,59,4,Prepaid,Monthly,0,1,0,0,1
2699,CUST02699,0,45,0,Postpaid,Short_Term,1,0,0,1,0
2700,CUST02700,0,71,2,Prepaid,Short_Term,0,1,0,1,0
2701,CUST02701,0,32,1,Postpaid,Short_Term,1,0,0,1,0
2702,CUST02702,1,52,2,Postpaid,Monthly,1,0,0,0,1
2703,CUST02703,0,6,1,Prepaid,Short_Term,0,1,0,1,0
2704,CUST02704,0,46,0,Prepaid,Monthly,0,1,0,0,1
2705,CUST02705,1,16,2,Postpaid,Monthly,1,0,0,0,1
2706,CUST02706,0,66,0,Postpaid,Monthly,1,0,0,0,1
2707,CUST02707,0,59,3,Postpaid,Long_Term,1,0,1,0,0
2708,CUST02708,0,62,2,Postpaid,Monthly,1,0,0,0,1
2709,CUST02709,1,59,1,Postpaid,Monthly,1,0,0,0,1
2710,CUST02710,1,31,4,Postpaid,Long_Term,1,0,1,0,0
2711,CUST02711,0,70,0,Prepaid,Short_Term,0,1,0,1,0
2712,CUST02712,0,36,1,Postpaid,Monthly,1,0,0,0,1
2713,CUST02713,0,36,0,Postpaid,Monthly,1,0,0,0,1
2714,CUST02714,1,25,1,Postpaid,Monthly,1,0,0,0,1
2715,CUST02715,0,6,0,Prepaid,Short_Term,0,1,0,1,0
2716,CUST02716,0,65,3,Prepaid,Monthly,0,1,0,0,1
2717,CUST02717,1,17,3,Prepaid,Monthly,0,1,0,0,1
2718,CUST02718,1,22,4,Postpaid,Short_Term,1,0,0,1,0
2719,CUST02719,0,48,1,Prepaid,Monthly,0,1,0,0,1
2720,CUST02720,0,41,0,Postpaid,Monthly,1,0,0,0,1
2721,CUST02721,1,70,4,Postpaid,Monthly,1,0,0,0,1
2722,CUST02722,0,8,1,Postpaid,Short_Term,1,0,0,1,0
2723,CUST02723,0,40,2,Prepaid,Monthly,0,1,0,0,1
2724,CUST02724,0,66,1,Prepaid,Long_Term,0,1,1,0,0
2725,CUST02725,0,63,0,Prepaid,Monthly,0,1,0,0,1
2726,CUST02726,0,65,2,Postpaid,Long_Term,1,0,1,0,0
2727,CUST02727,1,56,2,Prepaid,Monthly,0,1,0,0,1
2728,CUST02728,1,13,2,Prepaid,Monthly,0,1,0,0,1
2729,CUST02729,0,10,1,Postpaid,Monthly,1,0,0,0,1
2730,CUST02730,0,9,1,Prepaid,Long_Term,0,1,1,0,0
2731,CUST02731,0,32,1,Postpaid,Monthly,1,0,0,0,1
2732,CUST02732,1,56,4,Postpaid,Monthly,1,0,0,0,1
2733,CUST02733,0,65,1,Prepaid,Long_Term,0,1,1,0,0
2734,CUST02734,0,31,0,Postpaid,Monthly,1,0,0,0,1
2735,CUST02735,0,58,1,Postpaid,Short_Term,1,0,0,1,0
2736,CUST02736,0,34,1,Postpaid,Monthly,1,0,0,0,1
2737,CUST02737,0,49,1,Prepaid,Monthly,0,1,0,0,1
2738,CUST02738,0,55,1,Postpaid,Monthly,1,0,0,0,1
2739,CUST02739,0,50,4,Postpaid,Long_Term,1,0,1,0,0
2740,CUST02740,0,61,0,Postpaid,Short_Term,1,0,0,1,0
2741,CUST02741,1,23,4,Prepaid,Long_Term,0,1,1,0,0
2742,CUST02742,1,14,7,Prepaid,Long_Term,0,1,1,0,0
2743,CUST02743,0,8,0,Prepaid,Short_Term,0,1,0,1,0
2744,CUST02744,0,2,3,Postpaid,Short_Term,1,0,0,1,0
2745,CUST02745,0,65,2,Prepaid,Short_Term,0,1,0,1,0
2746,CUST02746,0,58,3,Prepaid,Monthly,0,1,0,0,1
2747,CUST02747,1,7,3,Prepaid,Monthly,0,1,0,0,1
2748,CUST02748,0,8,1,Prepaid,Long_Term,0,1,1,0,0
2749,CUST02749,1,13,3,Postpaid,Monthly,1,0,0,0,1
